open,high,low,close,volume,adjclose,factor
11.95,12.26,11.75,12.23,18005,34.7,2.8372853638593623
