open,high,low,close,volume,adjclose,factor
10.5,10.63,10.42,10.52,9896,30.63,2.911596958174905
