open,high,low,close,volume,adjclose,factor
17.16,17.33,16.81,17.27,33696,46.69,2.7035321366531555
