open,high,low,close,volume,adjclose,factor
2.795,2.842,2.702,2.823,5410,23.55,8.342189160467589
