open,high,low,close,volume,adjclose,factor
6.436,6.563,6.344,6.385,33556,42.695,6.686765857478465
