open,high,low,close,volume,adjclose,factor
6.161,6.38,6.147,6.288,11648,42.174,6.70706106870229
