open,high,low,close,volume,adjclose,factor
8.17,8.4,8.14,8.32,155387,53.1,6.382211538461538
