open,high,low,close,volume,adjclose,factor
20.331,20.808,20.069,20.646,12161,27.3,1.3222900319674513
