open,high,low,close,volume,adjclose,factor
15.646,15.9,15.323,15.331,7919,20.39,1.329984997717044
