open,high,low,close,volume,adjclose,factor
8.55,8.64,8.23,8.27,51815,11.21,1.3555018137847643
