open,high,low,close,volume,adjclose,factor
6.47,6.52,6.31,6.31,96245,8.66,1.3724247226624406
