open,high,low,close,volume,adjclose,factor
15.212,15.698,15.001,15.03,97633,42.37,2.8190286094477712
