open,high,low,close,volume,adjclose,factor
19.867,20.453,19.802,19.991,321098,54.11,2.7067180231103998
