open,high,low,close,volume,adjclose,factor
13.196,13.246,12.916,13.016,56924,30.5,2.3432698217578367
