open,high,low,close,volume,adjclose,factor
13.116,13.176,12.816,12.976,71369,30.42,2.344327990135635
