open,high,low,close,volume,adjclose,factor
7.139,7.139,6.839,6.849,48902,18.48,2.6982041173894
