open,high,low,close,volume,adjclose,factor
5.869,6.059,5.529,6.009,65486,16.84,2.802462972208354
