open,high,low,close,volume,adjclose,factor
8.118,8.148,8.008,8.088,32768,20.9,2.5840751730959446
