open,high,low,close,volume,adjclose,factor
7.48,7.57,7.41,7.46,8638,15.413,2.0660857908847183
