open,high,low,close,volume,adjclose,factor
6.93,7.12,6.83,6.98,16780,14.453,2.0706303724928365
