open,high,low,close,volume,adjclose,factor
11.788,11.948,11.558,11.908,11662,18.65,1.5661740006718172
