open,high,low,close,volume,adjclose,factor
21.41,21.52,20.43,20.59,13811,27.36,1.3288003885381252
