open,high,low,close,volume,adjclose,factor
7.74,7.819,7.633,7.804,79176,23.7,3.036904151717068
