open,high,low,close,volume,adjclose,factor
13.02,13.446,12.792,12.792,32038,41.69,3.259068167604753
