open,high,low,close,volume,adjclose,factor
30.409,31.069,30.279,30.829,228469,97.17,3.1519024295306366
