open,high,low,close,volume,adjclose,factor
11.959,12.109,11.851,12.059,8371,29.41,2.438842358404511
