open,high,low,close,volume,adjclose,factor
15.694,15.694,14.816,15.044,10007,35.43,2.3550917309226267
