open,high,low,close,volume,adjclose,factor
22.25,22.76,22.2,22.46,10886,33.351,1.484906500445236
