open,high,low,close,volume,adjclose,factor
58.866,59.055,58.284,58.856,1098,119.66,2.0330977300530106
