open,high,low,close,volume,adjclose,factor
64.391,66.376,63.728,65.907,6929,133.48,2.0252780433034427
