open,high,low,close,volume,adjclose,factor
31.614,31.878,30.407,31.264,9311,65.58,2.097620266120778
