open,high,low,close,volume,adjclose,factor
7.09,7.32,7.03,7.22,9063,13.918,1.9277008310249306
