open,high,low,close,volume,adjclose,factor
86.511,87.341,86.111,86.601,298003,88.16,1.0180021015923604
