open,high,low,close,volume,adjclose,factor
74.628,74.688,71.638,73.018,1477605,74.58,1.0213919855378126
