open,high,low,close,volume,adjclose,factor
91.5,92.0,87.8,89.39,1507264,90.95,1.017451616511914
