open,high,low,close,volume,adjclose,factor
10.13,10.42,10.02,10.26,1146284,10.543,1.0275828460038985
