open,high,low,close,volume,adjclose,factor
17.43,18.66,17.3,18.38,4276902,18.663,1.0153971708378673
