open,high,low,close,volume,adjclose,factor
94.49,95.77,93.7,94.81,637089,134.33,1.4168336673346695
