open,high,low,close,volume,adjclose,factor
18.14,18.17,17.33,17.36,1865000,26.324,1.5163594470046085
