open,high,low,close,volume,adjclose,factor
17.55,17.7,17.04,17.28,2618375,26.212,1.516898148148148
