open,high,low,close,volume,adjclose,factor
20.39,20.45,20.24,20.35,3822923,30.51,1.4992628992628991
