open,high,low,close,volume,adjclose,factor
117.58,124.3,115.96,123.3,5386711,124.12,1.0066504460665044
