open,high,low,close,volume,adjclose,factor
16.93,17.12,16.68,16.9,3177512,16.98,1.004733727810651
