open,high,low,close,volume,adjclose,factor
24.23,24.25,23.83,23.97,9712630,24.02,1.0020859407592824
