open,high,low,close,volume,adjclose,factor
365.1,370.4,343.13,351.32,6567475,510.15,1.4520949561653194
