open,high,low,close,volume,adjclose,factor
26.03,28.45,25.83,27.24,2899605,27.24,1.0
