open,high,low,close,volume,adjclose,factor
23.55,24.21,23.3,23.84,3107518,23.84,1.0
