open,high,low,close,volume,adjclose,factor
8.144,8.484,8.094,8.124,1641293,9.91,1.2198424421467258
