open,high,low,close,volume,adjclose,factor
50.87,51.84,50.55,50.86,492668,52.5,1.0322453794730633
