open,high,low,close,volume,adjclose,factor
8.115,8.135,7.685,7.995,5096880,27.39,3.425891181988743
