open,high,low,close,volume,adjclose,factor
13.725,14.085,13.565,13.695,8157472,45.81,3.345016429353779
