open,high,low,close,volume,adjclose,factor
48.643,49.303,48.643,48.733,481570,49.41,1.0138920238852522
