open,high,low,close,volume,adjclose,factor
33.13,33.47,33.13,33.47,401044,34.15,1.0203167015237526
