open,high,low,close,volume,adjclose,factor
40.614,41.494,40.224,41.394,3201072,42.122,1.017587089916413
