open,high,low,close,volume,adjclose,factor
38.024,38.794,37.444,37.554,3875409,38.282,1.0193854183309365
