open,high,low,close,volume,adjclose,factor
49.801,50.191,47.881,49.041,23537414,49.769,1.0148447217634224
