open,high,low,close,volume,adjclose,factor
126.95,130.01,124.91,128.33,615387,131.6,1.025481181329385
