open,high,low,close,volume,adjclose,factor
106.868,111.848,106.238,111.028,377107,114.3,1.0294700435926072
