open,high,low,close,volume,adjclose,factor
35.64,35.936,35.337,35.714,787899,54.91,1.5374922999383995
