open,high,low,close,volume,adjclose,factor
44.126,44.773,43.897,44.395,663632,67.8,1.5271990088973981
