open,high,low,close,volume,adjclose,factor
45.83,46.126,45.614,46.005,301895,70.19,1.5257037278556678
