open,high,low,close,volume,adjclose,factor
19.032,19.202,18.732,18.962,785549,20.364,1.0739373483809724
