open,high,low,close,volume,adjclose,factor
28.455,28.485,26.885,27.255,5557884,28.657,1.0514401027334435
