open,high,low,close,volume,adjclose,factor
26.815,27.395,25.055,25.405,4915287,26.807,1.055185987010431
